iter,eval_mean,eval_std
0,203164.0,0.0
1,203374.33333333334,212.2739320364661
2,203374.33333333334,212.2739320364661
3,204730.0,1069.0503574044894
4,204764.66666666666,1022.9044703957235
5,205054.66666666666,872.8288619324078
6,205564.66666666666,1221.0054144934093
7,206147.33333333334,1662.4145759172777
8,206372.66666666666,1661.2225083420408
9,206853.0,2030.9194961888568
10,206865.0,2039.233679596333
11,206969.66666666666,2140.1916321260164
12,207143.66666666666,2236.6332337292633
13,207143.66666666666,2236.6332337292633
14,207146.66666666666,2238.0161353802214
15,207557.33333333334,2654.978007860371
16,207557.33333333334,2654.978007860371
17,207709.66666666666,2454.2616450212113
18,207768.0,2466.8187340513423
19,207898.66666666666,2611.65864708405
20,208079.33333333334,2378.3491940606386
21,208079.33333333334,2378.3491940606386
22,208816.33333333334,2674.077327893783
23,208816.33333333334,2674.077327893783
24,208983.33333333334,2438.135398664771
25,208983.33333333334,2438.135398664771
26,208983.33333333334,2438.135398664771
27,208983.33333333334,2438.135398664771
28,208983.33333333334,2438.135398664771
29,209018.0,2464.9369160284814
30,209147.0,2445.3737274017376
31,209147.0,2445.3737274017376
32,209147.0,2445.3737274017376
33,209147.0,2445.3737274017376
34,209181.66666666666,2469.098665955296
35,209199.0,2444.586808985655
36,209527.0,1980.752550589464
37,209527.0,1980.752550589464
38,209937.66666666666,1400.0429358495483
39,209996.66666666666,1444.7711083613056
40,209996.66666666666,1444.7711083613056
41,210047.0,1485.5712705891965
42,210558.0,1131.375563933863
43,210738.66666666666,1211.6702888529078
44,210738.66666666666,1211.6702888529078
45,210738.66666666666,1211.6702888529078
46,210738.66666666666,1211.6702888529078
47,210738.66666666666,1211.6702888529078
48,210738.66666666666,1211.6702888529078
49,210797.0,1261.7472013046035
50,210797.0,1261.7472013046035
51,210797.0,1261.7472013046035
52,210797.0,1261.7472013046035
53,210890.33333333334,1131.5188415969435
54,210890.33333333334,1131.5188415969435
55,210890.33333333334,1131.5188415969435
56,210961.33333333334,1169.8160349198313
57,210961.33333333334,1169.8160349198313
58,210961.33333333334,1169.8160349198313
59,210961.33333333334,1169.8160349198313
60,210961.33333333334,1169.8160349198313
61,210961.33333333334,1169.8160349198313
62,210961.33333333334,1169.8160349198313
63,210961.33333333334,1169.8160349198313
64,210961.33333333334,1169.8160349198313
65,210961.33333333334,1169.8160349198313
66,210961.33333333334,1169.8160349198313
67,210961.33333333334,1169.8160349198313
68,210961.33333333334,1169.8160349198313
69,210961.33333333334,1169.8160349198313
70,210961.33333333334,1169.8160349198313
71,210961.33333333334,1169.8160349198313
72,210961.33333333334,1169.8160349198313
73,210961.33333333334,1169.8160349198313
74,210961.33333333334,1169.8160349198313
75,210961.33333333334,1169.8160349198313
76,210961.33333333334,1169.8160349198313
77,210961.33333333334,1169.8160349198313
78,210961.33333333334,1169.8160349198313
79,210961.33333333334,1169.8160349198313
80,210961.33333333334,1169.8160349198313
81,210961.33333333334,1169.8160349198313
82,210961.33333333334,1169.8160349198313
83,211092.0,985.9584169730487
84,211638.66666666666,233.32999997619015
85,211638.66666666666,233.32999997619015
86,211638.66666666666,233.32999997619015
87,211638.66666666666,233.32999997619015
88,211638.66666666666,233.32999997619015
89,211638.66666666666,233.32999997619015
90,211638.66666666666,233.32999997619015
91,211638.66666666666,233.32999997619015
92,211638.66666666666,233.32999997619015
93,211638.66666666666,233.32999997619015
94,211638.66666666666,233.32999997619015
95,211638.66666666666,233.32999997619015
96,211638.66666666666,233.32999997619015
97,211638.66666666666,233.32999997619015
98,211638.66666666666,233.32999997619015
99,211638.66666666666,233.32999997619015
100,211638.66666666666,233.32999997619015
101,211638.66666666666,233.32999997619015
102,211829.0,124.45079348883236
103,211899.66666666666,24.513035081133648
104,211899.66666666666,24.513035081133648
105,211899.66666666666,24.513035081133648
106,211899.66666666666,24.513035081133648
107,211899.66666666666,24.513035081133648
108,211899.66666666666,24.513035081133648
109,211899.66666666666,24.513035081133648
110,211899.66666666666,24.513035081133648
111,211899.66666666666,24.513035081133648
112,211899.66666666666,24.513035081133648
113,211899.66666666666,24.513035081133648
114,211899.66666666666,24.513035081133648
115,211899.66666666666,24.513035081133648
116,211899.66666666666,24.513035081133648
117,211899.66666666666,24.513035081133648
118,211899.66666666666,24.513035081133648
119,211899.66666666666,24.513035081133648
120,211899.66666666666,24.513035081133648
121,211899.66666666666,24.513035081133648
122,211899.66666666666,24.513035081133648
123,211899.66666666666,24.513035081133648
124,211899.66666666666,24.513035081133648
125,211899.66666666666,24.513035081133648
126,211899.66666666666,24.513035081133648
127,211899.66666666666,24.513035081133648
128,211899.66666666666,24.513035081133648
129,211899.66666666666,24.513035081133648
130,211899.66666666666,24.513035081133648
131,211899.66666666666,24.513035081133648
132,211899.66666666666,24.513035081133648
133,211899.66666666666,24.513035081133648
134,211899.66666666666,24.513035081133648
135,211899.66666666666,24.513035081133648
136,211899.66666666666,24.513035081133648
137,211899.66666666666,24.513035081133648
138,211899.66666666666,24.513035081133648
139,211899.66666666666,24.513035081133648
140,211899.66666666666,24.513035081133648
141,211899.66666666666,24.513035081133648
142,211899.66666666666,24.513035081133648
143,211899.66666666666,24.513035081133648
144,211899.66666666666,24.513035081133648
145,211899.66666666666,24.513035081133648
146,211899.66666666666,24.513035081133648
147,211899.66666666666,24.513035081133648
148,211899.66666666666,24.513035081133648
149,211899.66666666666,24.513035081133648
150,211899.66666666666,24.513035081133648
151,211899.66666666666,24.513035081133648
152,211899.66666666666,24.513035081133648
153,211899.66666666666,24.513035081133648
154,211899.66666666666,24.513035081133648
