iter,eval_mean,eval_std
0,191593.0,0.0
1,191741.66666666666,35.82674358011841
2,192383.0,484.55615429655484
3,192726.0,551.1424498258141
4,192843.33333333334,574.7639128855913
5,193090.0,537.9448546706872
6,193248.33333333334,540.8723406580234
7,193248.33333333334,540.8723406580234
8,193399.0,331.2612262248632
9,193913.66666666666,166.84190787156032
10,193941.0,182.4408579969593
11,193941.0,182.4408579969593
12,193941.0,182.4408579969593
13,193941.0,182.4408579969593
14,194028.0,266.8645099421552
15,194028.0,266.8645099421552
16,194135.0,239.47860029656096
17,194230.33333333334,359.0453391363764
18,194230.33333333334,359.0453391363764
19,194258.66666666666,355.7155542783525
20,194307.66666666666,417.9524162177104
21,194322.0,401.7486776580603
22,194586.0,705.0971564259779
23,194586.0,705.0971564259779
24,194826.0,669.8372936766062
25,194826.0,669.8372936766062
26,195059.0,788.6913211136534
27,195156.0,651.7177303096794
28,195156.0,651.7177303096794
29,195183.33333333334,613.1369250737463
30,195324.33333333334,723.9992326576659
31,195324.33333333334,723.9992326576659
32,195338.66666666666,737.3580466021164
33,195338.66666666666,737.3580466021164
34,195338.66666666666,737.3580466021164
35,195338.66666666666,737.3580466021164
36,195338.66666666666,737.3580466021164
37,195391.33333333334,788.9779605427658
38,195391.33333333334,788.9779605427658
39,195391.33333333334,788.9779605427658
40,195419.66666666666,818.207118576274
41,195652.66666666666,514.4552674647449
42,195652.66666666666,514.4552674647449
43,195652.66666666666,514.4552674647449
44,195652.66666666666,514.4552674647449
45,195652.66666666666,514.4552674647449
46,195652.66666666666,514.4552674647449
47,195652.66666666666,514.4552674647449
48,195652.66666666666,514.4552674647449
49,195814.33333333334,333.7727104216614
50,195814.33333333334,333.7727104216614
51,195814.33333333334,333.7727104216614
52,195814.33333333334,333.7727104216614
53,195814.33333333334,333.7727104216614
54,195814.33333333334,333.7727104216614
55,195986.0,348.26522460140444
56,196226.0,64.56521251158914
57,196226.0,64.56521251158914
58,196226.0,64.56521251158914
59,196226.0,64.56521251158914
60,196226.0,64.56521251158914
61,196226.0,64.56521251158914
62,196226.0,64.56521251158914
63,196226.0,64.56521251158914
64,196226.0,64.56521251158914
65,196226.0,64.56521251158914
66,196226.0,64.56521251158914
67,196226.0,64.56521251158914
68,196226.0,64.56521251158914
69,196226.0,64.56521251158914
70,196226.0,64.56521251158914
71,196226.0,64.56521251158914
72,196226.0,64.56521251158914
73,196226.0,64.56521251158914
74,196226.0,64.56521251158914
75,196226.0,64.56521251158914
76,196226.0,64.56521251158914
77,196226.0,64.56521251158914
78,196226.0,64.56521251158914
79,196226.0,64.56521251158914
80,196226.0,64.56521251158914
81,196226.0,64.56521251158914
82,196226.0,64.56521251158914
83,196226.0,64.56521251158914
84,196226.0,64.56521251158914
85,196226.0,64.56521251158914
86,196226.0,64.56521251158914
87,196226.0,64.56521251158914
88,196226.0,64.56521251158914
89,196226.0,64.56521251158914
90,196226.0,64.56521251158914
91,196226.0,64.56521251158914
92,196226.0,64.56521251158914
93,196226.0,64.56521251158914
94,196226.0,64.56521251158914
95,196226.0,64.56521251158914
96,196226.0,64.56521251158914
97,196226.0,64.56521251158914
98,196226.0,64.56521251158914
99,196226.0,64.56521251158914
100,196226.0,64.56521251158914
101,196226.0,64.56521251158914
102,196226.0,64.56521251158914
103,196226.0,64.56521251158914
104,196226.0,64.56521251158914
105,196226.0,64.56521251158914
106,196278.66666666666,40.069384267237695
107,196278.66666666666,40.069384267237695
108,196307.0,0.0
109,196307.0,0.0
110,196307.0,0.0
111,196307.0,0.0
112,196307.0,0.0
113,196307.0,0.0
114,196307.0,0.0
115,196307.0,0.0
116,196307.0,0.0
117,196307.0,0.0
118,196307.0,0.0
119,196307.0,0.0
120,196307.0,0.0
121,196307.0,0.0
122,196307.0,0.0
123,196307.0,0.0
124,196307.0,0.0
125,196307.0,0.0
126,196307.0,0.0
127,196307.0,0.0
128,196307.0,0.0
129,196307.0,0.0
130,196307.0,0.0
131,196307.0,0.0
132,196307.0,0.0
133,196307.0,0.0
134,196307.0,0.0
135,196307.0,0.0
136,196307.0,0.0
137,196307.0,0.0
138,196307.0,0.0
139,196307.0,0.0
140,196307.0,0.0
141,196307.0,0.0
142,196307.0,0.0
143,196307.0,0.0
144,196307.0,0.0
145,196307.0,0.0
146,196307.0,0.0
147,196307.0,0.0
148,196307.0,0.0
149,196307.0,0.0
150,196307.0,0.0
151,196307.0,0.0
152,196307.0,0.0
153,196307.0,0.0
154,196307.0,0.0
155,196307.0,0.0
156,196307.0,0.0
157,196307.0,0.0
158,196307.0,0.0
159,196307.0,0.0
160,196307.0,0.0
161,196307.0,0.0
162,196307.0,0.0
163,196307.0,0.0
164,196307.0,0.0
165,196307.0,0.0
166,196307.0,0.0
167,196307.0,0.0
168,196307.0,0.0
169,196307.0,0.0
170,196307.0,0.0
171,196307.0,0.0
172,196307.0,0.0
173,196307.0,0.0
174,196307.0,0.0
175,196307.0,0.0
176,196307.0,0.0
177,196307.0,0.0
178,196307.0,0.0
179,196307.0,0.0
180,196307.0,0.0
181,196307.0,0.0
182,196307.0,0.0
183,196307.0,0.0
184,196307.0,0.0
185,196307.0,0.0
186,196307.0,0.0
187,196307.0,0.0
188,196307.0,0.0
189,196307.0,0.0
190,196307.0,0.0
191,196307.0,0.0
192,196307.0,0.0
193,196307.0,0.0
194,196307.0,0.0
195,196307.0,0.0
196,196307.0,0.0
197,196307.0,0.0
198,196307.0,0.0
199,196307.0,0.0
200,196307.0,0.0
