iter,eval_mean,eval_std
0,249543.0,0.0
1,249810.0,196.4501633154492
2,249819.0,205.80249431595007
3,249819.0,205.80249431595007
4,249907.0,260.8652270170685
5,250175.33333333334,507.17671695595635
6,250281.66666666666,507.8952210402807
7,250464.33333333334,343.48443277033033
8,250542.0,285.9696953641534
9,251040.33333333334,14.884742374510738
10,251192.33333333334,228.92842161300598
11,251192.33333333334,228.92842161300598
12,251348.0,229.15496939844007
13,251382.66666666666,256.38165994383365
14,251617.33333333334,530.6834168210733
15,251669.0,475.02912191429556
16,251948.66666666666,550.8843395446594
17,251998.33333333334,481.61556822382266
18,252007.33333333334,469.0943994075772
19,252049.33333333334,492.1357084743553
20,252049.33333333334,492.1357084743553
21,252049.33333333334,492.1357084743553
22,252293.0,361.92356467445813
23,252293.0,361.92356467445813
24,252653.33333333334,557.0980364551847
25,252703.0,565.7967833065154
26,252791.0,665.1661446586108
27,252791.0,665.1661446586108
28,253394.33333333334,391.469311980163
29,253394.33333333334,391.469311980163
30,253394.33333333334,391.469311980163
31,253394.33333333334,391.469311980163
32,253394.33333333334,391.469311980163
33,253394.33333333334,391.469311980163
34,253394.33333333334,391.469311980163
35,253546.33333333334,556.7862147080232
36,253546.33333333334,556.7862147080232
37,253546.33333333334,556.7862147080232
38,253546.33333333334,556.7862147080232
39,253546.33333333334,556.7862147080232
40,253546.33333333334,556.7862147080232
41,253831.33333333334,698.7352065617482
42,253831.33333333334,698.7352065617482
43,253866.0,729.4331132233212
44,253875.0,716.9132908983253
45,253875.0,716.9132908983253
46,253875.0,716.9132908983253
47,253875.0,716.9132908983253
48,253875.0,716.9132908983253
49,253875.0,716.9132908983253
50,253875.0,716.9132908983253
51,253875.0,716.9132908983253
52,253875.0,716.9132908983253
53,253875.0,716.9132908983253
54,253875.0,716.9132908983253
55,253875.0,716.9132908983253
56,253875.0,716.9132908983253
57,253875.0,716.9132908983253
58,253875.0,716.9132908983253
59,253875.0,716.9132908983253
60,253875.0,716.9132908983253
61,253926.66666666666,766.3529793045036
62,253926.66666666666,766.3529793045036
63,253926.66666666666,766.3529793045036
64,253926.66666666666,766.3529793045036
65,253926.66666666666,766.3529793045036
66,253926.66666666666,766.3529793045036
67,253926.66666666666,766.3529793045036
68,253926.66666666666,766.3529793045036
69,253926.66666666666,766.3529793045036
70,253926.66666666666,766.3529793045036
71,253926.66666666666,766.3529793045036
72,253926.66666666666,766.3529793045036
73,254050.0,829.816043871572
74,254050.0,829.816043871572
75,254459.33333333334,253.426298731779
76,254459.33333333334,253.426298731779
77,254459.33333333334,253.426298731779
78,254459.33333333334,253.426298731779
79,254459.33333333334,253.426298731779
80,254459.33333333334,253.426298731779
81,254459.33333333334,253.426298731779
82,254459.33333333334,253.426298731779
83,254653.33333333334,49.026070162267295
84,254653.33333333334,49.026070162267295
85,254653.33333333334,49.026070162267295
86,254653.33333333334,49.026070162267295
87,254653.33333333334,49.026070162267295
88,254653.33333333334,49.026070162267295
89,254653.33333333334,49.026070162267295
90,254653.33333333334,49.026070162267295
91,254653.33333333334,49.026070162267295
92,254653.33333333334,49.026070162267295
93,254653.33333333334,49.026070162267295
94,254653.33333333334,49.026070162267295
95,254653.33333333334,49.026070162267295
96,254653.33333333334,49.026070162267295
97,254653.33333333334,49.026070162267295
98,254653.33333333334,49.026070162267295
99,254653.33333333334,49.026070162267295
100,254653.33333333334,49.026070162267295
101,254653.33333333334,49.026070162267295
102,254653.33333333334,49.026070162267295
103,254688.0,0.0
104,254688.0,0.0
105,254688.0,0.0
106,254688.0,0.0
107,254688.0,0.0
108,254688.0,0.0
109,254688.0,0.0
110,254688.0,0.0
111,254688.0,0.0
112,254688.0,0.0
113,254688.0,0.0
114,254688.0,0.0
115,254688.0,0.0
116,254688.0,0.0
117,254688.0,0.0
118,254688.0,0.0
119,254688.0,0.0
120,254688.0,0.0
121,254688.0,0.0
122,254688.0,0.0
123,254688.0,0.0
124,254688.0,0.0
125,254688.0,0.0
126,254688.0,0.0
127,254688.0,0.0
128,254688.0,0.0
129,254688.0,0.0
130,254688.0,0.0
131,254688.0,0.0
132,254688.0,0.0
133,254688.0,0.0
134,254688.0,0.0
135,254688.0,0.0
136,254688.0,0.0
137,254688.0,0.0
138,254688.0,0.0
139,254688.0,0.0
140,254688.0,0.0
141,254688.0,0.0
142,254688.0,0.0
143,254688.0,0.0
144,254688.0,0.0
145,254688.0,0.0
146,254688.0,0.0
147,254688.0,0.0
148,254688.0,0.0
149,254688.0,0.0
150,254688.0,0.0
151,254688.0,0.0
152,254688.0,0.0
153,254688.0,0.0
154,254688.0,0.0
155,254688.0,0.0
156,254688.0,0.0
157,254688.0,0.0
158,254688.0,0.0
159,254688.0,0.0
160,254688.0,0.0
161,254688.0,0.0
162,254688.0,0.0
163,254688.0,0.0
164,254688.0,0.0
165,254688.0,0.0
166,254688.0,0.0
167,254688.0,0.0
168,254688.0,0.0
169,254688.0,0.0
170,254688.0,0.0
171,254688.0,0.0
172,254688.0,0.0
173,254688.0,0.0
174,254688.0,0.0
175,254688.0,0.0
176,254688.0,0.0
177,254688.0,0.0
178,254688.0,0.0
179,254688.0,0.0
180,254688.0,0.0
181,254688.0,0.0
182,254688.0,0.0
183,254688.0,0.0
184,254688.0,0.0
185,254688.0,0.0
186,254688.0,0.0
187,254688.0,0.0
188,254688.0,0.0
189,254688.0,0.0
190,254688.0,0.0
191,254688.0,0.0
192,254688.0,0.0
193,254688.0,0.0
194,254688.0,0.0
195,254688.0,0.0
196,254688.0,0.0
197,254688.0,0.0
198,254688.0,0.0
199,254688.0,0.0
200,254688.0,0.0
