iter,eval_mean,eval_std
0,136888.0,0.0
1,136888.0,0.0
2,136978.33333333334,127.75062513436959
3,137011.0,112.0386837956724
4,137011.0,112.0386837956724
5,137078.33333333334,135.10571992168042
6,137134.0,57.10224747474189
7,137211.33333333334,153.53682149750122
8,137211.33333333334,153.53682149750122
9,137211.33333333334,153.53682149750122
10,137288.66666666666,106.55932098549093
11,137309.66666666666,133.23996731044664
12,137342.33333333334,148.21680816365674
13,137400.33333333334,170.6503898488238
14,137400.33333333334,170.6503898488238
15,137400.33333333334,170.6503898488238
16,137400.33333333334,170.6503898488238
17,137400.33333333334,170.6503898488238
18,137511.66666666666,148.31123430887567
19,137511.66666666666,148.31123430887567
20,137524.66666666666,150.1695338239048
21,137524.66666666666,150.1695338239048
22,137524.66666666666,150.1695338239048
23,137592.0,69.74716242734658
24,137618.0,106.116288413545
25,137618.0,106.116288413545
26,137618.0,106.116288413545
27,137708.33333333334,233.45282654579754
28,137708.33333333334,233.45282654579754
29,137708.33333333334,233.45282654579754
30,137708.33333333334,233.45282654579754
31,137708.33333333334,233.45282654579754
32,137708.33333333334,233.45282654579754
33,137763.0,210.11901389450694
34,137763.0,210.11901389450694
35,137763.0,210.11901389450694
36,137763.0,210.11901389450694
37,137763.0,210.11901389450694
38,137763.0,210.11901389450694
39,137763.0,210.11901389450694
40,137763.0,210.11901389450694
41,137763.0,210.11901389450694
42,137763.0,210.11901389450694
43,137763.0,210.11901389450694
44,137763.0,210.11901389450694
45,137763.0,210.11901389450694
46,137763.0,210.11901389450694
47,137763.0,210.11901389450694
48,137763.0,210.11901389450694
49,137763.0,210.11901389450694
50,137763.0,210.11901389450694
51,137763.0,210.11901389450694
52,137763.0,210.11901389450694
53,137765.66666666666,213.6138780343845
54,137765.66666666666,213.6138780343845
55,137765.66666666666,213.6138780343845
56,137765.66666666666,213.6138780343845
57,137765.66666666666,213.6138780343845
58,137845.66666666666,142.8433485403581
59,137845.66666666666,142.8433485403581
60,137845.66666666666,142.8433485403581
61,137845.66666666666,142.8433485403581
62,137845.66666666666,142.8433485403581
63,137845.66666666666,142.8433485403581
64,137845.66666666666,142.8433485403581
65,137845.66666666666,142.8433485403581
66,137845.66666666666,142.8433485403581
67,137845.66666666666,142.8433485403581
68,137845.66666666666,142.8433485403581
69,137845.66666666666,142.8433485403581
70,137845.66666666666,142.8433485403581
71,137845.66666666666,142.8433485403581
72,137845.66666666666,142.8433485403581
73,137866.66666666666,127.02055826606266
74,137866.66666666666,127.02055826606266
75,137866.66666666666,127.02055826606266
76,137866.66666666666,127.02055826606266
77,137866.66666666666,127.02055826606266
78,137866.66666666666,127.02055826606266
79,137866.66666666666,127.02055826606266
80,137866.66666666666,127.02055826606266
81,137866.66666666666,127.02055826606266
82,137866.66666666666,127.02055826606266
83,137866.66666666666,127.02055826606266
84,137866.66666666666,127.02055826606266
85,137866.66666666666,127.02055826606266
86,137899.33333333334,108.73004286866727
87,137899.33333333334,108.73004286866727
88,137899.33333333334,108.73004286866727
89,137899.33333333334,108.73004286866727
90,137899.33333333334,108.73004286866727
91,137899.33333333334,108.73004286866727
92,137899.33333333334,108.73004286866727
93,137899.33333333334,108.73004286866727
94,137899.33333333334,108.73004286866727
95,137899.33333333334,108.73004286866727
96,137899.33333333334,108.73004286866727
97,137899.33333333334,108.73004286866727
98,137899.33333333334,108.73004286866727
99,137899.33333333334,108.73004286866727
100,137899.33333333334,108.73004286866727
101,137899.33333333334,108.73004286866727
102,137899.33333333334,108.73004286866727
103,137899.33333333334,108.73004286866727
104,137899.33333333334,108.73004286866727
105,137899.33333333334,108.73004286866727
106,137899.33333333334,108.73004286866727
107,137899.33333333334,108.73004286866727
108,137899.33333333334,108.73004286866727
109,137899.33333333334,108.73004286866727
110,137899.33333333334,108.73004286866727
111,137899.33333333334,108.73004286866727
112,137899.33333333334,108.73004286866727
113,137899.33333333334,108.73004286866727
114,137899.33333333334,108.73004286866727
115,137899.33333333334,108.73004286866727
116,137899.33333333334,108.73004286866727
117,137899.33333333334,108.73004286866727
118,137899.33333333334,108.73004286866727
119,137899.33333333334,108.73004286866727
120,137899.33333333334,108.73004286866727
121,137899.33333333334,108.73004286866727
122,137899.33333333334,108.73004286866727
123,137899.33333333334,108.73004286866727
124,137899.33333333334,108.73004286866727
125,137899.33333333334,108.73004286866727
126,137899.33333333334,108.73004286866727
127,137899.33333333334,108.73004286866727
128,137899.33333333334,108.73004286866727
129,137899.33333333334,108.73004286866727
130,137899.33333333334,108.73004286866727
131,137899.33333333334,108.73004286866727
132,137912.33333333334,95.98726767418455
133,137912.33333333334,95.98726767418455
134,137912.33333333334,95.98726767418455
135,137912.33333333334,95.98726767418455
136,137912.33333333334,95.98726767418455
137,137912.33333333334,95.98726767418455
138,137912.33333333334,95.98726767418455
139,137912.33333333334,95.98726767418455
140,137912.33333333334,95.98726767418455
141,137912.33333333334,95.98726767418455
142,137912.33333333334,95.98726767418455
143,137912.33333333334,95.98726767418455
144,137912.33333333334,95.98726767418455
145,137912.33333333334,95.98726767418455
146,137912.33333333334,95.98726767418455
147,137912.33333333334,95.98726767418455
148,137912.33333333334,95.98726767418455
149,137912.33333333334,95.98726767418455
150,137912.33333333334,95.98726767418455
151,137912.33333333334,95.98726767418455
152,137912.33333333334,95.98726767418455
153,137912.33333333334,95.98726767418455
154,137912.33333333334,95.98726767418455
155,137912.33333333334,95.98726767418455
156,137912.33333333334,95.98726767418455
157,137912.33333333334,95.98726767418455
158,137912.33333333334,95.98726767418455
159,137912.33333333334,95.98726767418455
160,137938.33333333334,77.61586321250458
161,137938.33333333334,77.61586321250458
162,137938.33333333334,77.61586321250458
163,137938.33333333334,77.61586321250458
164,137938.33333333334,77.61586321250458
165,137938.33333333334,77.61586321250458
166,137938.33333333334,77.61586321250458
167,137938.33333333334,77.61586321250458
168,137938.33333333334,77.61586321250458
169,137938.33333333334,77.61586321250458
170,137938.33333333334,77.61586321250458
171,137938.33333333334,77.61586321250458
172,137938.33333333334,77.61586321250458
173,137938.33333333334,77.61586321250458
174,137938.33333333334,77.61586321250458
175,137959.33333333334,62.19503374243174
176,137959.33333333334,62.19503374243174
177,137959.33333333334,62.19503374243174
178,137959.33333333334,62.19503374243174
179,137959.33333333334,62.19503374243174
180,137959.33333333334,62.19503374243174
181,137959.33333333334,62.19503374243174
182,137959.33333333334,62.19503374243174
183,137959.33333333334,62.19503374243174
184,137959.33333333334,62.19503374243174
185,137959.33333333334,62.19503374243174
186,137959.33333333334,62.19503374243174
187,137959.33333333334,62.19503374243174
188,137959.33333333334,62.19503374243174
189,137959.33333333334,62.19503374243174
190,137959.33333333334,62.19503374243174
191,137959.33333333334,62.19503374243174
192,137959.33333333334,62.19503374243174
193,137959.33333333334,62.19503374243174
194,137959.33333333334,62.19503374243174
195,137959.33333333334,62.19503374243174
196,137959.33333333334,62.19503374243174
197,137959.33333333334,62.19503374243174
198,137959.33333333334,62.19503374243174
199,137959.33333333334,62.19503374243174
200,137959.33333333334,62.19503374243174
