iter,eval_mean,eval_std
0,253132.0,0.0
1,253306.66666666666,123.5079844472503
2,253804.0,488.1502500938278
3,254089.33333333334,809.7573024609836
4,254510.66666666666,1117.786304363326
5,255007.66666666666,903.5272854516102
6,255105.33333333334,885.8428503722065
7,255295.0,843.9932859132629
8,255704.33333333334,762.6446675148846
9,256000.33333333334,914.3909934425693
10,256675.0,1376.9984265302073
11,256675.0,1376.9984265302073
12,257192.33333333334,1686.6092875615527
13,257351.66666666666,1461.3752275016693
14,257471.0,1548.2624669824772
15,257781.33333333334,1786.55447408941
16,257781.33333333334,1786.55447408941
17,257815.66666666666,1738.6167554185777
18,258117.66666666666,2035.9817178834282
19,258296.0,1798.778103787865
20,258507.33333333334,1891.1482108908217
21,258559.33333333334,1870.4723705227216
22,258559.33333333334,1870.4723705227216
23,258559.33333333334,1870.4723705227216
24,258559.33333333334,1870.4723705227216
25,258815.66666666666,1549.862216098221
26,259534.66666666666,1666.2085370351722
27,260280.0,1688.3935165318144
28,260341.0,1683.8351067330395
29,260374.0,1644.2520082598855
30,260374.0,1644.2520082598855
31,260374.0,1644.2520082598855
32,260500.66666666666,1616.097013039612
33,260500.66666666666,1616.097013039612
34,260802.66666666666,1279.4979049958968
35,260802.66666666666,1279.4979049958968
36,260802.66666666666,1279.4979049958968
37,260802.66666666666,1279.4979049958968
38,261180.33333333334,965.2116636031475
39,261274.66666666666,893.4462615189692
40,261781.33333333334,706.9956781260327
41,261781.33333333334,706.9956781260327
42,261781.33333333334,706.9956781260327
43,262615.0,561.5377695815898
44,262871.3333333333,638.1715199606521
45,262871.3333333333,638.1715199606521
46,262871.3333333333,638.1715199606521
47,262871.3333333333,638.1715199606521
48,262871.3333333333,638.1715199606521
49,262871.3333333333,638.1715199606521
50,262871.3333333333,638.1715199606521
51,262871.3333333333,638.1715199606521
52,262871.3333333333,638.1715199606521
53,262880.0,644.5944461442404
54,263100.0,333.85925178134573
55,263100.0,333.85925178134573
56,263100.0,333.85925178134573
57,263119.0,346.4823227814083
58,263119.0,346.4823227814083
59,263119.0,346.4823227814083
60,263119.0,346.4823227814083
61,263119.0,346.4823227814083
62,263119.0,346.4823227814083
63,263119.0,346.4823227814083
64,263119.0,346.4823227814083
65,263119.0,346.4823227814083
66,263119.0,346.4823227814083
67,263119.0,346.4823227814083
68,263119.0,346.4823227814083
69,263119.0,346.4823227814083
70,263119.0,346.4823227814083
71,263119.0,346.4823227814083
72,263119.0,346.4823227814083
73,263119.0,346.4823227814083
74,263119.0,346.4823227814083
75,263119.0,346.4823227814083
76,263119.0,346.4823227814083
77,263119.0,346.4823227814083
78,263119.0,346.4823227814083
79,263119.0,346.4823227814083
80,263119.0,346.4823227814083
81,263119.0,346.4823227814083
82,263119.0,346.4823227814083
83,263119.0,346.4823227814083
84,263119.0,346.4823227814083
85,263119.0,346.4823227814083
86,263119.0,346.4823227814083
87,263119.0,346.4823227814083
88,263119.0,346.4823227814083
89,263119.0,346.4823227814083
90,263119.0,346.4823227814083
91,263119.0,346.4823227814083
92,263119.0,346.4823227814083
93,263119.0,346.4823227814083
94,263119.0,346.4823227814083
95,263119.0,346.4823227814083
96,263119.0,346.4823227814083
97,263119.0,346.4823227814083
98,263119.0,346.4823227814083
99,263119.0,346.4823227814083
100,263119.0,346.4823227814083
101,263119.0,346.4823227814083
102,263119.0,346.4823227814083
103,263119.0,346.4823227814083
104,263119.0,346.4823227814083
105,263119.0,346.4823227814083
106,263119.0,346.4823227814083
107,263119.0,346.4823227814083
108,263119.0,346.4823227814083
109,263119.0,346.4823227814083
110,263119.0,346.4823227814083
111,263119.0,346.4823227814083
112,263119.0,346.4823227814083
113,263119.0,346.4823227814083
114,263119.0,346.4823227814083
115,263119.0,346.4823227814083
116,263119.0,346.4823227814083
117,263119.0,346.4823227814083
118,263119.0,346.4823227814083
119,263364.0,0.0
120,263364.0,0.0
121,263364.0,0.0
122,263364.0,0.0
123,263364.0,0.0
124,263364.0,0.0
125,263364.0,0.0
126,263364.0,0.0
127,263364.0,0.0
128,263364.0,0.0
129,263364.0,0.0
130,263364.0,0.0
131,263364.0,0.0
132,263364.0,0.0
133,263364.0,0.0
134,263364.0,0.0
135,263364.0,0.0
136,263364.0,0.0
137,263364.0,0.0
138,263364.0,0.0
139,263364.0,0.0
140,263364.0,0.0
141,263364.0,0.0
142,263364.0,0.0
143,263364.0,0.0
144,263364.0,0.0
145,263364.0,0.0
146,263364.0,0.0
147,263364.0,0.0
148,263364.0,0.0
149,263364.0,0.0
150,263364.0,0.0
151,263364.0,0.0
152,263364.0,0.0
153,263364.0,0.0
154,263364.0,0.0
155,263364.0,0.0
156,263364.0,0.0
157,263364.0,0.0
158,263364.0,0.0
159,263364.0,0.0
160,263364.0,0.0
161,263364.0,0.0
162,263364.0,0.0
163,263364.0,0.0
164,263364.0,0.0
165,263364.0,0.0
166,263364.0,0.0
167,263364.0,0.0
168,263364.0,0.0
169,263364.0,0.0
170,263364.0,0.0
171,263364.0,0.0
172,263364.0,0.0
173,263364.0,0.0
174,263364.0,0.0
175,263364.0,0.0
176,263364.0,0.0
177,263364.0,0.0
178,263364.0,0.0
179,263364.0,0.0
180,263364.0,0.0
181,263364.0,0.0
182,263364.0,0.0
183,263364.0,0.0
184,263364.0,0.0
185,263364.0,0.0
186,263364.0,0.0
187,263364.0,0.0
188,263364.0,0.0
189,263364.0,0.0
190,263364.0,0.0
191,263364.0,0.0
192,263364.0,0.0
193,263364.0,0.0
194,263364.0,0.0
195,263364.0,0.0
196,263364.0,0.0
197,263364.0,0.0
198,263364.0,0.0
199,263364.0,0.0
200,263364.0,0.0
