iter,eval_mean,eval_std
0,124239.0,0.0
1,124336.66666666667,138.1215245917723
2,124434.33333333333,138.1215245917723
3,124469.66666666667,168.74899176653537
4,124469.66666666667,168.74899176653537
5,124469.66666666667,168.74899176653537
6,124469.66666666667,168.74899176653537
7,124584.33333333333,43.28458796795408
8,124587.0,44.90731195102493
9,124694.0,191.53241675149056
10,124694.0,191.53241675149056
11,124694.0,191.53241675149056
12,124694.0,191.53241675149056
13,124808.66666666667,160.7157601343302
14,124808.66666666667,160.7157601343302
15,124808.66666666667,160.7157601343302
16,124808.66666666667,160.7157601343302
17,124844.0,112.52555265360841
18,124951.0,205.93202762076618
19,124951.0,205.93202762076618
20,124951.0,205.93202762076618
21,124951.0,205.93202762076618
22,124951.0,205.93202762076618
23,125065.66666666667,267.3142137801297
24,125065.66666666667,267.3142137801297
25,125065.66666666667,267.3142137801297
26,125071.66666666667,258.9534492701128
27,125071.66666666667,258.9534492701128
28,125071.66666666667,258.9534492701128
29,125071.66666666667,258.9534492701128
30,125071.66666666667,258.9534492701128
31,125071.66666666667,258.9534492701128
32,125071.66666666667,258.9534492701128
33,125077.66666666667,264.4860844900708
34,125077.66666666667,264.4860844900708
35,125077.66666666667,264.4860844900708
36,125077.66666666667,264.4860844900708
37,125175.33333333333,131.9402221546645
38,125175.33333333333,131.9402221546645
39,125175.33333333333,131.9402221546645
40,125175.33333333333,131.9402221546645
41,125175.33333333333,131.9402221546645
42,125175.33333333333,131.9402221546645
43,125175.33333333333,131.9402221546645
44,125251.33333333333,54.01440137181523
45,125251.33333333333,54.01440137181523
46,125251.33333333333,54.01440137181523
47,125251.33333333333,54.01440137181523
48,125251.33333333333,54.01440137181523
49,125251.33333333333,54.01440137181523
50,125251.33333333333,54.01440137181523
51,125251.33333333333,54.01440137181523
52,125252.66666666667,52.689868307125444
53,125252.66666666667,52.689868307125444
54,125252.66666666667,52.689868307125444
55,125252.66666666667,52.689868307125444
56,125252.66666666667,52.689868307125444
57,125252.66666666667,52.689868307125444
58,125252.66666666667,52.689868307125444
59,125252.66666666667,52.689868307125444
60,125252.66666666667,52.689868307125444
61,125252.66666666667,52.689868307125444
62,125252.66666666667,52.689868307125444
63,125252.66666666667,52.689868307125444
64,125252.66666666667,52.689868307125444
65,125261.33333333333,64.65463805654024
66,125292.33333333333,65.4488774201327
67,125298.33333333333,57.09251750935104
68,125298.33333333333,57.09251750935104
69,125298.33333333333,57.09251750935104
70,125298.33333333333,57.09251750935104
71,125298.33333333333,57.09251750935104
72,125298.33333333333,57.09251750935104
73,125298.33333333333,57.09251750935104
74,125298.33333333333,57.09251750935104
75,125298.33333333333,57.09251750935104
76,125298.33333333333,57.09251750935104
77,125298.33333333333,57.09251750935104
78,125298.33333333333,57.09251750935104
