iter,eval_mean,eval_std
0,155747.0,0.0
1,155747.0,0.0
2,155747.0,0.0
3,155747.0,0.0
4,155747.0,0.0
5,155747.0,0.0
6,155747.0,0.0
7,155747.0,0.0
8,155747.0,0.0
9,155747.0,0.0
10,155747.0,0.0
11,155747.0,0.0
12,155747.0,0.0
13,155747.0,0.0
14,155747.0,0.0
15,155747.0,0.0
16,155747.0,0.0
17,155747.0,0.0
18,155747.0,0.0
19,155747.0,0.0
20,155747.0,0.0
21,155747.0,0.0
22,155747.0,0.0
23,155747.0,0.0
24,155747.0,0.0
25,155747.0,0.0
26,155747.0,0.0
27,155747.0,0.0
28,155747.0,0.0
29,155747.0,0.0
30,155747.0,0.0
31,155747.0,0.0
32,155747.0,0.0
33,155747.0,0.0
34,155747.0,0.0
35,155747.0,0.0
36,155747.0,0.0
37,155747.0,0.0
38,155747.0,0.0
39,155747.0,0.0
40,155747.0,0.0
41,155747.0,0.0
42,155747.0,0.0
43,155747.0,0.0
44,155747.0,0.0
45,155747.0,0.0
46,155747.0,0.0
47,155747.0,0.0
48,155747.0,0.0
49,155747.0,0.0
50,155747.0,0.0
51,155747.0,0.0
52,155747.0,0.0
53,155747.0,0.0
54,155747.0,0.0
55,155747.0,0.0
56,155747.0,0.0
57,155747.0,0.0
58,155747.0,0.0
59,155747.0,0.0
60,155747.0,0.0
61,155747.0,0.0
62,155747.0,0.0
63,155747.0,0.0
64,155747.0,0.0
65,155747.0,0.0
66,155747.0,0.0
67,155747.0,0.0
68,155747.0,0.0
69,155747.0,0.0
70,155747.0,0.0
71,155747.0,0.0
72,155747.0,0.0
73,155747.0,0.0
74,155747.0,0.0
75,155747.0,0.0
76,155747.0,0.0
77,155747.0,0.0
78,155747.0,0.0
79,155747.0,0.0
80,155747.0,0.0
81,155747.0,0.0
82,155747.0,0.0
83,155747.0,0.0
84,155747.0,0.0
85,155747.0,0.0
86,155747.0,0.0
87,155747.0,0.0
88,155747.0,0.0
89,155747.0,0.0
90,155747.0,0.0
91,155747.0,0.0
92,155747.0,0.0
93,155747.0,0.0
94,155747.0,0.0
95,155747.0,0.0
96,155747.0,0.0
97,155747.0,0.0
98,155747.0,0.0
99,155747.0,0.0
100,155747.0,0.0
101,155747.0,0.0
102,155747.0,0.0
103,155747.0,0.0
104,155747.0,0.0
105,155747.0,0.0
106,155747.0,0.0
107,155747.0,0.0
108,155747.0,0.0
109,155747.0,0.0
110,155747.0,0.0
111,155747.0,0.0
112,155747.0,0.0
113,155747.0,0.0
114,155747.0,0.0
115,155747.0,0.0
116,155747.0,0.0
117,155747.0,0.0
118,155747.0,0.0
119,155747.0,0.0
120,155747.0,0.0
121,155747.0,0.0
122,155747.0,0.0
123,155747.0,0.0
124,155747.0,0.0
125,155747.0,0.0
126,155747.0,0.0
127,155747.0,0.0
128,155747.0,0.0
129,155747.0,0.0
130,155747.0,0.0
131,155747.0,0.0
132,155747.0,0.0
133,155747.0,0.0
134,155747.0,0.0
135,155747.0,0.0
136,155747.0,0.0
137,155747.0,0.0
138,155747.0,0.0
139,155747.0,0.0
140,155747.0,0.0
141,155747.0,0.0
142,155747.0,0.0
143,155747.0,0.0
144,155747.0,0.0
145,155747.0,0.0
146,155747.0,0.0
147,155747.0,0.0
148,155747.0,0.0
149,155747.0,0.0
150,155747.0,0.0
151,155747.0,0.0
152,155747.0,0.0
153,155747.0,0.0
154,155747.0,0.0
155,155747.0,0.0
156,155747.0,0.0
157,155747.0,0.0
158,155747.0,0.0
159,155747.0,0.0
160,155747.0,0.0
161,155747.0,0.0
162,155747.0,0.0
163,155747.0,0.0
164,155747.0,0.0
165,155747.0,0.0
166,155747.0,0.0
167,155747.0,0.0
168,155747.0,0.0
169,155747.0,0.0
170,155747.0,0.0
171,155747.0,0.0
172,155747.0,0.0
173,155747.0,0.0
174,155747.0,0.0
175,155747.0,0.0
176,155747.0,0.0
177,155747.0,0.0
178,155747.0,0.0
179,155747.0,0.0
180,155747.0,0.0
181,155747.0,0.0
182,155747.0,0.0
183,155747.0,0.0
184,155747.0,0.0
185,155747.0,0.0
186,155747.0,0.0
187,155747.0,0.0
188,155747.0,0.0
189,155747.0,0.0
190,155747.0,0.0
191,155747.0,0.0
192,155747.0,0.0
193,155747.0,0.0
194,155747.0,0.0
195,155747.0,0.0
196,155747.0,0.0
197,155747.0,0.0
198,155747.0,0.0
199,155747.0,0.0
200,155747.0,0.0
