iter,eval_mean,eval_std
0,254814.0,0.0
1,254864.66666666666,46.8638690487909
2,254864.66666666666,46.8638690487909
3,254903.66666666666,44.790872085975536
4,254954.0,36.359317925395686
5,254955.0,37.70941526992961
6,254964.0,36.98648401781386
7,254977.33333333334,43.39994879669279
8,255051.33333333334,130.68367236277922
9,255051.33333333334,130.68367236277922
10,255051.33333333334,130.68367236277922
11,255053.0,128.96769621369015
12,255107.33333333334,131.33756338365484
13,255120.0,123.82514553460724
14,255120.0,123.82514553460724
15,255120.0,123.82514553460724
16,255120.0,123.82514553460724
17,255143.0,116.1579384573722
18,255261.66666666666,277.9500354780014
19,255335.66666666666,225.74666233536115
20,255335.66666666666,225.74666233536115
21,255388.0,298.72172111627015
22,255388.0,298.72172111627015
23,255388.0,298.72172111627015
24,255388.0,298.72172111627015
25,255432.33333333334,281.66213014098213
26,255512.66666666666,207.41959620269463
27,255512.66666666666,207.41959620269463
28,255512.66666666666,207.41959620269463
29,255529.66666666666,196.5915110634796
30,255579.66666666666,180.22640082839015
31,255592.66666666666,196.7338868172492
32,255592.66666666666,196.7338868172492
33,255614.33333333334,196.40321337040854
34,255662.0,139.09948478217547
35,255745.0,167.7279543387645
36,255765.66666666666,138.53118381393008
37,255765.66666666666,138.53118381393008
38,255765.66666666666,138.53118381393008
39,255823.0,184.54809671194118
40,255823.0,184.54809671194118
41,255823.0,184.54809671194118
42,255823.0,184.54809671194118
43,255847.33333333334,196.7169427262318
44,255847.33333333334,196.7169427262318
45,255847.33333333334,196.7169427262318
46,255847.33333333334,196.7169427262318
47,255847.33333333334,196.7169427262318
48,255852.0,190.13854597810163
49,255852.0,190.13854597810163
50,255852.0,190.13854597810163
51,255852.0,190.13854597810163
52,255852.0,190.13854597810163
53,255856.33333333334,192.83902325226833
54,255856.33333333334,192.83902325226833
55,255873.66666666666,205.12164412584278
56,255873.66666666666,205.12164412584278
57,255891.66666666666,217.83224942347013
58,255891.66666666666,217.83224942347013
59,255891.66666666666,217.83224942347013
60,255891.66666666666,217.83224942347013
61,255891.66666666666,217.83224942347013
62,255891.66666666666,217.83224942347013
63,255891.66666666666,217.83224942347013
64,255891.66666666666,217.83224942347013
65,255891.66666666666,217.83224942347013
66,255891.66666666666,217.83224942347013
67,255904.33333333334,226.55438395424815
68,255904.33333333334,226.55438395424815
69,255904.33333333334,226.55438395424815
70,255921.33333333334,202.51803760543294
71,255921.33333333334,202.51803760543294
72,255921.33333333334,202.51803760543294
73,255921.33333333334,202.51803760543294
74,255921.33333333334,202.51803760543294
75,255927.0,194.5062124114977
76,255927.0,194.5062124114977
77,255927.0,194.5062124114977
78,255927.0,194.5062124114977
79,255927.0,194.5062124114977
80,255927.0,194.5062124114977
81,255927.0,194.5062124114977
82,255927.0,194.5062124114977
83,255927.0,194.5062124114977
84,256045.66666666666,27.010286106510527
85,256045.66666666666,27.010286106510527
86,256045.66666666666,27.010286106510527
87,256045.66666666666,27.010286106510527
88,256045.66666666666,27.010286106510527
89,256045.66666666666,27.010286106510527
90,256045.66666666666,27.010286106510527
91,256045.66666666666,27.010286106510527
92,256045.66666666666,27.010286106510527
93,256045.66666666666,27.010286106510527
94,256045.66666666666,27.010286106510527
95,256045.66666666666,27.010286106510527
96,256045.66666666666,27.010286106510527
97,256045.66666666666,27.010286106510527
98,256045.66666666666,27.010286106510527
99,256045.66666666666,27.010286106510527
100,256045.66666666666,27.010286106510527
101,256045.66666666666,27.010286106510527
102,256045.66666666666,27.010286106510527
103,256045.66666666666,27.010286106510527
104,256045.66666666666,27.010286106510527
105,256045.66666666666,27.010286106510527
106,256045.66666666666,27.010286106510527
107,256045.66666666666,27.010286106510527
108,256045.66666666666,27.010286106510527
109,256045.66666666666,27.010286106510527
110,256045.66666666666,27.010286106510527
111,256045.66666666666,27.010286106510527
112,256045.66666666666,27.010286106510527
113,256045.66666666666,27.010286106510527
114,256045.66666666666,27.010286106510527
115,256045.66666666666,27.010286106510527
116,256045.66666666666,27.010286106510527
117,256045.66666666666,27.010286106510527
118,256045.66666666666,27.010286106510527
119,256045.66666666666,27.010286106510527
120,256045.66666666666,27.010286106510527
121,256045.66666666666,27.010286106510527
122,256045.66666666666,27.010286106510527
123,256045.66666666666,27.010286106510527
124,256045.66666666666,27.010286106510527
125,256045.66666666666,27.010286106510527
126,256045.66666666666,27.010286106510527
127,256045.66666666666,27.010286106510527
128,256045.66666666666,27.010286106510527
129,256045.66666666666,27.010286106510527
130,256045.66666666666,27.010286106510527
131,256045.66666666666,27.010286106510527
132,256045.66666666666,27.010286106510527
133,256045.66666666666,27.010286106510527
134,256045.66666666666,27.010286106510527
135,256045.66666666666,27.010286106510527
136,256045.66666666666,27.010286106510527
137,256045.66666666666,27.010286106510527
138,256045.66666666666,27.010286106510527
139,256045.66666666666,27.010286106510527
140,256045.66666666666,27.010286106510527
141,256045.66666666666,27.010286106510527
142,256045.66666666666,27.010286106510527
143,256045.66666666666,27.010286106510527
144,256045.66666666666,27.010286106510527
145,256045.66666666666,27.010286106510527
146,256045.66666666666,27.010286106510527
147,256045.66666666666,27.010286106510527
148,256045.66666666666,27.010286106510527
149,256045.66666666666,27.010286106510527
150,256045.66666666666,27.010286106510527
151,256045.66666666666,27.010286106510527
152,256045.66666666666,27.010286106510527
153,256045.66666666666,27.010286106510527
154,256045.66666666666,27.010286106510527
155,256045.66666666666,27.010286106510527
156,256045.66666666666,27.010286106510527
157,256045.66666666666,27.010286106510527
158,256045.66666666666,27.010286106510527
159,256045.66666666666,27.010286106510527
160,256045.66666666666,27.010286106510527
161,256045.66666666666,27.010286106510527
162,256045.66666666666,27.010286106510527
163,256045.66666666666,27.010286106510527
164,256045.66666666666,27.010286106510527
165,256045.66666666666,27.010286106510527
166,256045.66666666666,27.010286106510527
167,256045.66666666666,27.010286106510527
168,256045.66666666666,27.010286106510527
169,256045.66666666666,27.010286106510527
170,256045.66666666666,27.010286106510527
171,256045.66666666666,27.010286106510527
172,256045.66666666666,27.010286106510527
173,256045.66666666666,27.010286106510527
174,256045.66666666666,27.010286106510527
175,256045.66666666666,27.010286106510527
176,256045.66666666666,27.010286106510527
177,256045.66666666666,27.010286106510527
178,256045.66666666666,27.010286106510527
179,256045.66666666666,27.010286106510527
180,256045.66666666666,27.010286106510527
181,256045.66666666666,27.010286106510527
182,256045.66666666666,27.010286106510527
183,256045.66666666666,27.010286106510527
184,256045.66666666666,27.010286106510527
185,256045.66666666666,27.010286106510527
186,256045.66666666666,27.010286106510527
187,256045.66666666666,27.010286106510527
188,256045.66666666666,27.010286106510527
189,256045.66666666666,27.010286106510527
190,256045.66666666666,27.010286106510527
191,256045.66666666666,27.010286106510527
192,256045.66666666666,27.010286106510527
193,256045.66666666666,27.010286106510527
194,256045.66666666666,27.010286106510527
195,256045.66666666666,27.010286106510527
196,256045.66666666666,27.010286106510527
197,256045.66666666666,27.010286106510527
198,256045.66666666666,27.010286106510527
199,256045.66666666666,27.010286106510527
200,256045.66666666666,27.010286106510527
