iter,eval_mean,eval_std
0,263574.0,0.0
1,263574.0,0.0
2,263574.0,0.0
3,263574.0,0.0
4,263597.6666666667,33.46972097616325
5,263608.3333333333,29.0325487838889
6,263810.3333333333,221.73908591455458
7,263955.6666666667,230.47246159911504
8,264206.3333333333,85.17172196346756
9,264379.3333333333,146.22889211400354
10,264536.0,354.2795506376285
11,264536.0,354.2795506376285
12,264632.0,280.8166661720775
13,264639.3333333333,277.14536899532624
14,264639.3333333333,277.14536899532624
15,264654.3333333333,263.9309674054099
16,264668.6666666667,252.32562735921655
17,264668.6666666667,252.32562735921655
18,264826.3333333333,249.81370836863394
19,264858.0,205.1779715271598
20,264862.3333333333,199.0750835461055
21,265011.6666666667,22.484562605386735
22,265011.6666666667,22.484562605386735
23,265011.6666666667,22.484562605386735
24,265011.6666666667,22.484562605386735
25,265011.6666666667,22.484562605386735
26,265011.6666666667,22.484562605386735
27,265011.6666666667,22.484562605386735
28,265011.6666666667,22.484562605386735
29,265023.0,32.629230249374054
30,265023.0,32.629230249374054
31,265070.0,78.36240595251442
32,265070.0,78.36240595251442
33,265070.0,78.36240595251442
34,265070.0,78.36240595251442
35,265070.0,78.36240595251442
36,265070.0,78.36240595251442
37,265092.3333333333,81.52845447381478
38,265092.3333333333,81.52845447381478
39,265092.3333333333,81.52845447381478
40,265118.0,46.88283267892417
41,265118.0,46.88283267892417
42,265118.0,46.88283267892417
43,265283.6666666667,161.14244905948553
44,265289.0,159.20008375207178
45,265317.6666666667,132.8265368399285
46,265317.6666666667,132.8265368399285
47,265317.6666666667,132.8265368399285
48,265317.6666666667,132.8265368399285
49,265317.6666666667,132.8265368399285
50,265317.6666666667,132.8265368399285
51,265322.0,129.47844093387388
52,265332.6666666667,122.15927672055402
53,265358.3333333333,106.198974675946
54,265358.3333333333,106.198974675946
55,265358.3333333333,106.198974675946
56,265358.3333333333,106.198974675946
57,265358.3333333333,106.198974675946
58,265358.3333333333,106.198974675946
59,265358.3333333333,106.198974675946
60,265358.3333333333,106.198974675946
61,265358.3333333333,106.198974675946
62,265358.3333333333,106.198974675946
63,265358.3333333333,106.198974675946
64,265358.3333333333,106.198974675946
65,265358.3333333333,106.198974675946
66,265369.6666666667,102.50636836585109
67,265369.6666666667,102.50636836585109
68,265369.6666666667,102.50636836585109
69,265369.6666666667,102.50636836585109
70,265384.6666666667,122.54613643667251
71,265384.6666666667,122.54613643667251
72,265396.0,137.9202668210876
73,265396.0,137.9202668210876
74,265396.0,137.9202668210876
75,265396.0,137.9202668210876
76,265404.3333333333,149.3124985465792
77,265404.3333333333,149.3124985465792
78,265404.3333333333,149.3124985465792
79,265424.6666666667,130.87992800867346
80,265424.6666666667,130.87992800867346
81,265424.6666666667,130.87992800867346
82,265424.6666666667,130.87992800867346
83,265433.0,124.46150676681793
84,265433.0,124.46150676681793
85,265433.0,124.46150676681793
86,265433.0,124.46150676681793
87,265433.0,124.46150676681793
88,265464.3333333333,127.19101994856223
89,265464.3333333333,127.19101994856223
90,265464.3333333333,127.19101994856223
91,265464.3333333333,127.19101994856223
92,265464.3333333333,127.19101994856223
93,265464.3333333333,127.19101994856223
94,265464.3333333333,127.19101994856223
95,265464.3333333333,127.19101994856223
96,265464.3333333333,127.19101994856223
97,265464.3333333333,127.19101994856223
98,265464.3333333333,127.19101994856223
99,265464.3333333333,127.19101994856223
100,265464.3333333333,127.19101994856223
101,265464.3333333333,127.19101994856223
102,265464.3333333333,127.19101994856223
103,265473.3333333333,123.94174258721536
104,265473.3333333333,123.94174258721536
105,265508.6666666667,92.99581830503037
106,265508.6666666667,92.99581830503037
107,265508.6666666667,92.99581830503037
108,265508.6666666667,92.99581830503037
109,265508.6666666667,92.99581830503037
110,265508.6666666667,92.99581830503037
111,265508.6666666667,92.99581830503037
112,265508.6666666667,92.99581830503037
113,265508.6666666667,92.99581830503037
114,265508.6666666667,92.99581830503037
115,265508.6666666667,92.99581830503037
116,265508.6666666667,92.99581830503037
117,265508.6666666667,92.99581830503037
118,265508.6666666667,92.99581830503037
119,265508.6666666667,92.99581830503037
120,265508.6666666667,92.99581830503037
121,265508.6666666667,92.99581830503037
122,265522.0,86.09684469634568
123,265522.0,86.09684469634568
124,265522.0,86.09684469634568
125,265522.0,86.09684469634568
126,265522.0,86.09684469634568
127,265522.0,86.09684469634568
128,265522.0,86.09684469634568
129,265522.0,86.09684469634568
130,265522.0,86.09684469634568
131,265522.0,86.09684469634568
132,265522.0,86.09684469634568
133,265522.0,86.09684469634568
134,265522.0,86.09684469634568
135,265522.0,86.09684469634568
136,265522.0,86.09684469634568
137,265522.0,86.09684469634568
138,265522.0,86.09684469634568
139,265522.0,86.09684469634568
140,265522.0,86.09684469634568
141,265522.0,86.09684469634568
142,265522.0,86.09684469634568
143,265522.0,86.09684469634568
144,265522.0,86.09684469634568
