iter,eval_mean,eval_std
0,295811.0,0.0
1,295856.3333333333,64.1110148275803
2,296592.0,543.2685032897331
3,297078.6666666667,827.5934321204397
4,297181.6666666667,706.372108421302
5,297822.3333333333,260.9857382225235
6,298114.3333333333,533.1405901719442
7,298534.6666666667,202.50486962594806
8,299280.0,830.2076045584421
9,299606.0,901.0630758535534
10,299935.6666666667,1159.488488755087
11,299962.3333333333,1128.0840197235113
12,300112.6666666667,1322.6605342599776
13,300391.0,1694.3814997416216
14,300656.6666666667,1809.2571833643651
15,300910.3333333333,2146.200415204093
16,301260.3333333333,1912.9016934722204
17,301260.3333333333,1912.9016934722204
18,301293.0,1877.3818649030002
19,301826.0,1430.0883422595496
20,302410.6666666667,1046.5487194690088
21,302410.6666666667,1046.5487194690088
22,302725.3333333333,920.9727948690389
23,302944.3333333333,997.3840227760263
24,303429.3333333333,1368.7613216173063
25,303822.6666666667,921.4721313685449
26,304407.3333333333,353.9682973877118
27,304407.3333333333,353.9682973877118
28,304614.6666666667,630.6580337675526
29,304671.6666666667,613.7406256355819
30,304671.6666666667,613.7406256355819
31,304865.3333333333,874.2987030884938
32,305043.6666666667,718.6897027847893
33,305043.6666666667,718.6897027847893
34,305236.3333333333,625.8329560584749
35,305236.3333333333,625.8329560584749
36,305236.3333333333,625.8329560584749
37,305453.3333333333,918.3225044733588
38,305698.0,1256.366984602827
39,306263.6666666667,955.4354446475643
40,306263.6666666667,955.4354446475643
41,306330.6666666667,958.5392822182905
42,306330.6666666667,958.5392822182905
43,307045.6666666667,434.21679173222014
44,307252.6666666667,256.6012903752088
45,307462.3333333333,474.54282092229454
46,307685.0,766.1266213883969
47,307685.0,766.1266213883969
48,307685.0,766.1266213883969
49,307717.6666666667,810.3728908485415
50,307942.3333333333,621.0927645869192
51,307942.3333333333,621.0927645869192
52,307977.3333333333,601.4340270461
53,308010.0,586.2701311397901
54,308010.0,586.2701311397901
55,308010.0,586.2701311397901
56,308010.0,586.2701311397901
57,308010.0,586.2701311397901
58,308010.0,586.2701311397901
59,308010.0,586.2701311397901
60,308279.6666666667,429.45262317926944
61,308300.3333333333,405.08462764656423
62,308300.3333333333,405.08462764656423
63,308300.3333333333,405.08462764656423
64,308426.3333333333,429.1498054940205
65,308426.3333333333,429.1498054940205
66,308426.3333333333,429.1498054940205
67,308453.0,454.40143779115255
68,308453.0,454.40143779115255
69,309114.0,1021.820271215377
70,309114.0,1021.820271215377
71,309114.0,1021.820271215377
72,309292.3333333333,805.8570317094438
73,309403.6666666667,806.271390758444
74,309403.6666666667,806.271390758444
75,309403.6666666667,806.271390758444
76,309403.6666666667,806.271390758444
77,309403.6666666667,806.271390758444
78,309403.6666666667,806.271390758444
79,309519.0,943.462064243532
80,310020.0,484.57472763926376
81,310020.0,484.57472763926376
82,310184.3333333333,351.8989754018742
83,310184.3333333333,351.8989754018742
84,310184.3333333333,351.8989754018742
85,310184.3333333333,351.8989754018742
86,310184.3333333333,351.8989754018742
87,310184.3333333333,351.8989754018742
88,310184.3333333333,351.8989754018742
89,310184.3333333333,351.8989754018742
90,310184.3333333333,351.8989754018742
91,310184.3333333333,351.8989754018742
92,310184.3333333333,351.8989754018742
93,310184.3333333333,351.8989754018742
94,310184.3333333333,351.8989754018742
95,310184.3333333333,351.8989754018742
96,310184.3333333333,351.8989754018742
97,310184.3333333333,351.8989754018742
98,310184.3333333333,351.8989754018742
99,310184.3333333333,351.8989754018742
100,310184.3333333333,351.8989754018742
101,310184.3333333333,351.8989754018742
102,310405.6666666667,380.8948527991536
103,310405.6666666667,380.8948527991536
104,310405.6666666667,380.8948527991536
105,310405.6666666667,380.8948527991536
106,310405.6666666667,380.8948527991536
107,310405.6666666667,380.8948527991536
108,310405.6666666667,380.8948527991536
109,310405.6666666667,380.8948527991536
110,310405.6666666667,380.8948527991536
111,310405.6666666667,380.8948527991536
112,310405.6666666667,380.8948527991536
113,310405.6666666667,380.8948527991536
114,310405.6666666667,380.8948527991536
115,310405.6666666667,380.8948527991536
116,310405.6666666667,380.8948527991536
117,310405.6666666667,380.8948527991536
118,310405.6666666667,380.8948527991536
119,310405.6666666667,380.8948527991536
120,310405.6666666667,380.8948527991536
121,310405.6666666667,380.8948527991536
122,310405.6666666667,380.8948527991536
123,310405.6666666667,380.8948527991536
124,310405.6666666667,380.8948527991536
125,310405.6666666667,380.8948527991536
126,310405.6666666667,380.8948527991536
127,310405.6666666667,380.8948527991536
128,310405.6666666667,380.8948527991536
129,310405.6666666667,380.8948527991536
130,310405.6666666667,380.8948527991536
131,310405.6666666667,380.8948527991536
132,310405.6666666667,380.8948527991536
133,310405.6666666667,380.8948527991536
134,310405.6666666667,380.8948527991536
135,310405.6666666667,380.8948527991536
136,310405.6666666667,380.8948527991536
137,310405.6666666667,380.8948527991536
138,310405.6666666667,380.8948527991536
139,310405.6666666667,380.8948527991536
140,310405.6666666667,380.8948527991536
141,310405.6666666667,380.8948527991536
142,310405.6666666667,380.8948527991536
143,310405.6666666667,380.8948527991536
144,310405.6666666667,380.8948527991536
145,310405.6666666667,380.8948527991536
146,310405.6666666667,380.8948527991536
147,310405.6666666667,380.8948527991536
148,310405.6666666667,380.8948527991536
149,310405.6666666667,380.8948527991536
150,310405.6666666667,380.8948527991536
151,310405.6666666667,380.8948527991536
152,310405.6666666667,380.8948527991536
153,310405.6666666667,380.8948527991536
154,310405.6666666667,380.8948527991536
155,310405.6666666667,380.8948527991536
156,310405.6666666667,380.8948527991536
157,310405.6666666667,380.8948527991536
158,310405.6666666667,380.8948527991536
159,310405.6666666667,380.8948527991536
160,310405.6666666667,380.8948527991536
161,310405.6666666667,380.8948527991536
162,310405.6666666667,380.8948527991536
163,310405.6666666667,380.8948527991536
164,310405.6666666667,380.8948527991536
165,310405.6666666667,380.8948527991536
166,310405.6666666667,380.8948527991536
167,310405.6666666667,380.8948527991536
168,310405.6666666667,380.8948527991536
169,310405.6666666667,380.8948527991536
170,310405.6666666667,380.8948527991536
171,310405.6666666667,380.8948527991536
172,310405.6666666667,380.8948527991536
173,310405.6666666667,380.8948527991536
174,310405.6666666667,380.8948527991536
175,310405.6666666667,380.8948527991536
176,310510.6666666667,232.4024287499786
177,310510.6666666667,232.4024287499786
178,310510.6666666667,232.4024287499786
179,310510.6666666667,232.4024287499786
180,310510.6666666667,232.4024287499786
181,310510.6666666667,232.4024287499786
182,310510.6666666667,232.4024287499786
183,310510.6666666667,232.4024287499786
184,310510.6666666667,232.4024287499786
185,310510.6666666667,232.4024287499786
186,310510.6666666667,232.4024287499786
187,310510.6666666667,232.4024287499786
188,310510.6666666667,232.4024287499786
189,310510.6666666667,232.4024287499786
190,310510.6666666667,232.4024287499786
191,310510.6666666667,232.4024287499786
192,310510.6666666667,232.4024287499786
193,310510.6666666667,232.4024287499786
194,310510.6666666667,232.4024287499786
195,310510.6666666667,232.4024287499786
196,310510.6666666667,232.4024287499786
197,310510.6666666667,232.4024287499786
198,310510.6666666667,232.4024287499786
199,310510.6666666667,232.4024287499786
200,310510.6666666667,232.4024287499786
