iter,eval_mean,eval_std
0,159796.0,0.0
1,159796.0,0.0
2,159796.0,0.0
3,159796.0,0.0
4,159796.0,0.0
5,159796.0,0.0
6,159796.0,0.0
7,159796.0,0.0
8,159796.0,0.0
9,159817.66666666666,30.64129385141706
10,159817.66666666666,30.64129385141706
11,159817.66666666666,30.64129385141706
12,159817.66666666666,30.64129385141706
13,159817.66666666666,30.64129385141706
14,159817.66666666666,30.64129385141706
15,159817.66666666666,30.64129385141706
16,159817.66666666666,30.64129385141706
17,159817.66666666666,30.64129385141706
18,159817.66666666666,30.64129385141706
19,159817.66666666666,30.64129385141706
20,159817.66666666666,30.64129385141706
21,159839.33333333334,30.64129385141706
22,159839.33333333334,30.64129385141706
23,159839.33333333334,30.64129385141706
24,159839.33333333334,30.64129385141706
25,159839.33333333334,30.64129385141706
26,159842.0,32.69046751985457
27,159842.0,32.69046751985457
28,159842.0,32.69046751985457
29,159842.0,32.69046751985457
30,159842.0,32.69046751985457
31,159842.0,32.69046751985457
32,159842.0,32.69046751985457
33,159842.0,32.69046751985457
34,159842.0,32.69046751985457
35,159842.0,32.69046751985457
36,159842.0,32.69046751985457
37,159842.0,32.69046751985457
38,159842.0,32.69046751985457
39,159842.0,32.69046751985457
40,159842.0,32.69046751985457
41,159842.0,32.69046751985457
42,159842.0,32.69046751985457
43,159863.66666666666,3.7712361663282534
44,159863.66666666666,3.7712361663282534
45,159863.66666666666,3.7712361663282534
46,159866.33333333334,3.7712361663282534
47,159866.33333333334,3.7712361663282534
48,159866.33333333334,3.7712361663282534
49,159866.33333333334,3.7712361663282534
50,159866.33333333334,3.7712361663282534
51,159866.33333333334,3.7712361663282534
52,159866.33333333334,3.7712361663282534
53,159866.33333333334,3.7712361663282534
54,159866.33333333334,3.7712361663282534
55,159866.33333333334,3.7712361663282534
56,159866.33333333334,3.7712361663282534
57,159866.33333333334,3.7712361663282534
58,159866.33333333334,3.7712361663282534
59,159866.33333333334,3.7712361663282534
60,159866.33333333334,3.7712361663282534
61,159866.33333333334,3.7712361663282534
62,159866.33333333334,3.7712361663282534
63,159866.33333333334,3.7712361663282534
64,159866.33333333334,3.7712361663282534
65,159866.33333333334,3.7712361663282534
66,159866.33333333334,3.7712361663282534
67,159866.33333333334,3.7712361663282534
68,159866.33333333334,3.7712361663282534
69,159869.0,0.0
70,159869.0,0.0
71,159869.0,0.0
72,159869.0,0.0
73,159869.0,0.0
74,159869.0,0.0
75,159869.0,0.0
76,159869.0,0.0
77,159869.0,0.0
78,159869.0,0.0
79,159869.0,0.0
80,159869.0,0.0
81,159869.0,0.0
82,159869.0,0.0
83,159869.0,0.0
84,159869.0,0.0
85,159869.0,0.0
86,159869.0,0.0
87,159869.0,0.0
88,159869.0,0.0
89,159869.0,0.0
90,159869.0,0.0
91,159869.0,0.0
92,159869.0,0.0
93,159869.0,0.0
94,159869.0,0.0
95,159869.0,0.0
96,159869.0,0.0
97,159869.0,0.0
98,159869.0,0.0
99,159869.0,0.0
100,159869.0,0.0
101,159869.0,0.0
102,159869.0,0.0
103,159869.0,0.0
104,159869.0,0.0
105,159869.0,0.0
106,159869.0,0.0
107,159869.0,0.0
108,159869.0,0.0
109,159869.0,0.0
110,159869.0,0.0
111,159869.0,0.0
112,159869.0,0.0
113,159869.0,0.0
114,159869.0,0.0
115,159869.0,0.0
116,159869.0,0.0
117,159869.0,0.0
118,159869.0,0.0
119,159869.0,0.0
120,159869.0,0.0
121,159869.0,0.0
122,159869.0,0.0
123,159869.0,0.0
124,159869.0,0.0
125,159869.0,0.0
126,159869.0,0.0
127,159869.0,0.0
128,159869.0,0.0
129,159869.0,0.0
130,159869.0,0.0
131,159869.0,0.0
132,159869.0,0.0
133,159869.0,0.0
134,159869.0,0.0
135,159869.0,0.0
136,159869.0,0.0
137,159869.0,0.0
138,159869.0,0.0
139,159869.0,0.0
140,159869.0,0.0
141,159869.0,0.0
142,159869.0,0.0
143,159869.0,0.0
144,159869.0,0.0
145,159869.0,0.0
146,159869.0,0.0
147,159869.0,0.0
148,159869.0,0.0
149,159869.0,0.0
150,159869.0,0.0
151,159869.0,0.0
152,159869.0,0.0
153,159869.0,0.0
154,159869.0,0.0
155,159869.0,0.0
156,159869.0,0.0
157,159869.0,0.0
158,159869.0,0.0
159,159869.0,0.0
160,159869.0,0.0
161,159869.0,0.0
162,159869.0,0.0
163,159869.0,0.0
164,159869.0,0.0
165,159869.0,0.0
166,159869.0,0.0
167,159869.0,0.0
168,159869.0,0.0
169,159869.0,0.0
170,159869.0,0.0
171,159869.0,0.0
172,159869.0,0.0
173,159869.0,0.0
174,159869.0,0.0
175,159869.0,0.0
176,159869.0,0.0
177,159869.0,0.0
178,159869.0,0.0
179,159869.0,0.0
180,159869.0,0.0
181,159869.0,0.0
182,159869.0,0.0
183,159869.0,0.0
184,159869.0,0.0
185,159869.0,0.0
186,159869.0,0.0
187,159869.0,0.0
188,159869.0,0.0
189,159869.0,0.0
190,159869.0,0.0
191,159869.0,0.0
192,159869.0,0.0
193,159869.0,0.0
194,159869.0,0.0
195,159869.0,0.0
196,159869.0,0.0
197,159869.0,0.0
198,159869.0,0.0
199,159869.0,0.0
200,159869.0,0.0
