iter,eval_mean,eval_std
0,157567.0,0.0
1,157567.0,0.0
2,157567.0,0.0
3,157567.0,0.0
4,157567.0,0.0
5,157567.0,0.0
6,157567.0,0.0
7,157567.0,0.0
8,157567.0,0.0
9,157567.0,0.0
10,157567.0,0.0
11,157567.0,0.0
12,157567.0,0.0
13,157567.0,0.0
14,157567.0,0.0
15,157567.0,0.0
16,157567.0,0.0
17,157567.0,0.0
18,157567.0,0.0
19,157567.0,0.0
20,157567.0,0.0
21,157567.0,0.0
22,157567.0,0.0
23,157567.0,0.0
24,157567.0,0.0
25,157567.0,0.0
26,157567.0,0.0
27,157567.0,0.0
28,157567.0,0.0
29,157567.0,0.0
30,157567.0,0.0
31,157567.0,0.0
32,157567.0,0.0
33,157567.0,0.0
34,157567.0,0.0
35,157567.0,0.0
36,157567.0,0.0
37,157567.0,0.0
38,157567.0,0.0
39,157567.0,0.0
40,157567.0,0.0
41,157567.0,0.0
42,157567.0,0.0
43,157567.0,0.0
44,157567.0,0.0
45,157567.0,0.0
46,157567.0,0.0
47,157567.0,0.0
48,157567.0,0.0
49,157567.0,0.0
50,157567.0,0.0
51,157567.0,0.0
52,157567.0,0.0
53,157567.0,0.0
54,157567.0,0.0
55,157567.0,0.0
56,157567.0,0.0
57,157567.0,0.0
58,157567.0,0.0
59,157567.0,0.0
60,157567.0,0.0
61,157567.0,0.0
62,157567.0,0.0
63,157567.0,0.0
64,157567.0,0.0
65,157567.0,0.0
66,157567.0,0.0
67,157567.0,0.0
68,157567.0,0.0
69,157567.0,0.0
70,157567.0,0.0
71,157567.0,0.0
72,157567.0,0.0
73,157567.0,0.0
74,157567.0,0.0
75,157567.0,0.0
76,157567.0,0.0
77,157567.0,0.0
78,157567.0,0.0
79,157567.0,0.0
80,157567.0,0.0
81,157567.0,0.0
82,157567.0,0.0
83,157567.0,0.0
84,157567.0,0.0
85,157567.0,0.0
86,157567.0,0.0
87,157567.0,0.0
88,157567.0,0.0
89,157567.0,0.0
90,157567.0,0.0
91,157567.0,0.0
92,157567.0,0.0
93,157567.0,0.0
94,157567.0,0.0
95,157567.0,0.0
96,157567.0,0.0
97,157567.0,0.0
98,157567.0,0.0
99,157567.0,0.0
100,157567.0,0.0
101,157567.0,0.0
102,157567.0,0.0
103,157567.0,0.0
104,157567.0,0.0
105,157567.0,0.0
106,157567.0,0.0
107,157567.0,0.0
108,157567.0,0.0
109,157567.0,0.0
110,157567.0,0.0
111,157567.0,0.0
112,157567.0,0.0
113,157567.0,0.0
114,157567.0,0.0
115,157567.0,0.0
116,157567.0,0.0
117,157567.0,0.0
118,157567.0,0.0
119,157567.0,0.0
120,157567.0,0.0
121,157567.0,0.0
122,157567.0,0.0
123,157567.0,0.0
124,157567.0,0.0
125,157567.0,0.0
126,157567.0,0.0
127,157567.0,0.0
128,157567.0,0.0
129,157567.0,0.0
130,157567.0,0.0
131,157567.0,0.0
132,157567.0,0.0
133,157567.0,0.0
134,157567.0,0.0
135,157567.0,0.0
136,157567.0,0.0
137,157567.0,0.0
138,157567.0,0.0
139,157567.0,0.0
140,157567.0,0.0
141,157567.0,0.0
142,157567.0,0.0
143,157567.0,0.0
144,157567.0,0.0
145,157567.0,0.0
146,157567.0,0.0
147,157567.0,0.0
148,157567.0,0.0
149,157567.0,0.0
150,157567.0,0.0
151,157567.0,0.0
152,157567.0,0.0
153,157567.0,0.0
154,157567.0,0.0
155,157567.0,0.0
156,157567.0,0.0
157,157567.0,0.0
158,157567.0,0.0
159,157567.0,0.0
160,157567.0,0.0
161,157567.0,0.0
162,157567.0,0.0
163,157567.0,0.0
164,157567.0,0.0
165,157567.0,0.0
166,157567.0,0.0
167,157567.0,0.0
168,157567.0,0.0
169,157567.0,0.0
170,157567.0,0.0
171,157567.0,0.0
172,157567.0,0.0
173,157567.0,0.0
174,157567.0,0.0
175,157567.0,0.0
176,157567.0,0.0
177,157567.0,0.0
178,157567.0,0.0
179,157567.0,0.0
180,157567.0,0.0
181,157567.0,0.0
182,157567.0,0.0
183,157567.0,0.0
184,157567.0,0.0
185,157567.0,0.0
186,157567.0,0.0
187,157567.0,0.0
188,157567.0,0.0
189,157567.0,0.0
190,157567.0,0.0
191,157567.0,0.0
192,157567.0,0.0
193,157567.0,0.0
194,157567.0,0.0
195,157567.0,0.0
196,157567.0,0.0
197,157567.0,0.0
198,157567.0,0.0
199,157567.0,0.0
200,157567.0,0.0
