iter,eval_mean,eval_std
0,268746.0,0.0
1,268746.0,0.0
2,268746.0,0.0
3,268746.0,0.0
4,268746.0,0.0
5,268787.3333333333,58.45416057808793
6,268787.3333333333,58.45416057808793
7,268828.6666666667,58.45416057808793
8,268871.0,7.788880963698615
9,268961.6666666667,121.94078708764987
10,268961.6666666667,121.94078708764987
11,269030.6666666667,110.63553779063137
12,269030.6666666667,110.63553779063137
13,269192.6666666667,143.93594254235302
14,269192.6666666667,143.93594254235302
15,269192.6666666667,143.93594254235302
16,269256.3333333333,93.53193156469197
17,269276.3333333333,81.28277116885774
18,269276.3333333333,81.28277116885774
19,269353.3333333333,92.5070567878773
20,269353.3333333333,92.5070567878773
21,269353.3333333333,92.5070567878773
22,269353.3333333333,92.5070567878773
23,269353.3333333333,92.5070567878773
24,269353.3333333333,92.5070567878773
25,269369.0,71.12430433168866
26,269459.6666666667,63.96526835365858
27,269459.6666666667,63.96526835365858
28,269475.0,84.72701261502536
29,269475.0,84.72701261502536
30,269475.0,84.72701261502536
31,269477.0,87.46808941932291
32,269477.0,87.46808941932291
33,269477.0,87.46808941932291
34,269477.0,87.46808941932291
35,269477.0,87.46808941932291
36,269477.0,87.46808941932291
37,269477.0,87.46808941932291
38,269480.6666666667,86.1871348997182
39,269512.0,61.4220373047546
40,269512.0,61.4220373047546
41,269534.0,46.783187863447985
42,269565.3333333333,32.8870119584549
43,269565.3333333333,32.8870119584549
44,269565.3333333333,32.8870119584549
45,269565.3333333333,32.8870119584549
46,269565.3333333333,32.8870119584549
47,269565.3333333333,32.8870119584549
48,269565.3333333333,32.8870119584549
49,269607.3333333333,75.87855794330541
50,269607.3333333333,75.87855794330541
51,269607.3333333333,75.87855794330541
52,269607.3333333333,75.87855794330541
53,269616.6666666667,65.5862451704285
54,269616.6666666667,65.5862451704285
55,269616.6666666667,65.5862451704285
56,269630.6666666667,52.639233361523125
57,269630.6666666667,52.639233361523125
58,269630.6666666667,52.639233361523125
59,269630.6666666667,52.639233361523125
60,269630.6666666667,52.639233361523125
61,269630.6666666667,52.639233361523125
62,269630.6666666667,52.639233361523125
63,269630.6666666667,52.639233361523125
64,269721.3333333333,108.80053104445564
65,269721.3333333333,108.80053104445564
66,269736.0,110.38417761013879
67,269736.0,110.38417761013879
68,269736.0,110.38417761013879
69,269736.0,110.38417761013879
70,269767.3333333333,82.56041558896263
71,269784.6666666667,72.49980842886568
72,269784.6666666667,72.49980842886568
73,269794.0,85.35025873813545
74,269794.0,85.35025873813545
75,269794.0,85.35025873813545
76,269794.0,85.35025873813545
