iter,eval_mean,eval_std
0,161987.0,0.0
1,161987.0,0.0
2,161987.0,0.0
3,161987.0,0.0
4,161987.0,0.0
5,161987.0,0.0
6,161987.0,0.0
7,161987.0,0.0
8,161987.0,0.0
9,161987.0,0.0
10,161987.0,0.0
11,161987.0,0.0
12,161987.0,0.0
13,161987.0,0.0
14,161987.0,0.0
15,161987.0,0.0
16,161987.0,0.0
17,161987.0,0.0
18,161987.0,0.0
19,161987.0,0.0
20,161987.0,0.0
21,161987.0,0.0
22,162003.66666666666,23.570226039551585
23,162003.66666666666,23.570226039551585
24,162003.66666666666,23.570226039551585
25,162003.66666666666,23.570226039551585
26,162003.66666666666,23.570226039551585
27,162003.66666666666,23.570226039551585
28,162003.66666666666,23.570226039551585
29,162003.66666666666,23.570226039551585
30,162003.66666666666,23.570226039551585
31,162003.66666666666,23.570226039551585
32,162003.66666666666,23.570226039551585
33,162004.33333333334,24.513035081133648
34,162004.33333333334,24.513035081133648
35,162004.33333333334,24.513035081133648
36,162004.33333333334,24.513035081133648
37,162004.33333333334,24.513035081133648
38,162025.0,27.067816067549053
39,162025.0,27.067816067549053
40,162025.0,27.067816067549053
41,162025.0,27.067816067549053
42,162025.0,27.067816067549053
43,162026.0,25.664502073226878
44,162027.0,26.54555832275273
45,162027.0,26.54555832275273
46,162027.0,26.54555832275273
47,162027.0,26.54555832275273
48,162027.0,26.54555832275273
49,162027.0,26.54555832275273
50,162027.0,26.54555832275273
51,162027.0,26.54555832275273
52,162027.0,26.54555832275273
53,162027.0,26.54555832275273
54,162027.0,26.54555832275273
55,162027.0,26.54555832275273
56,162027.0,26.54555832275273
57,162027.0,26.54555832275273
58,162027.0,26.54555832275273
59,162027.0,26.54555832275273
60,162027.0,26.54555832275273
61,162027.0,26.54555832275273
62,162027.66666666666,26.886593106767712
63,162027.66666666666,26.886593106767712
64,162027.66666666666,26.886593106767712
65,162027.66666666666,26.886593106767712
66,162027.66666666666,26.886593106767712
67,162027.66666666666,26.886593106767712
68,162027.66666666666,26.886593106767712
69,162044.33333333334,4.784233364802441
70,162044.33333333334,4.784233364802441
71,162044.33333333334,4.784233364802441
72,162044.33333333334,4.784233364802441
73,162044.33333333334,4.784233364802441
74,162044.33333333334,4.784233364802441
75,162044.33333333334,4.784233364802441
76,162044.33333333334,4.784233364802441
77,162044.33333333334,4.784233364802441
78,162044.33333333334,4.784233364802441
79,162044.33333333334,4.784233364802441
80,162044.33333333334,4.784233364802441
81,162044.33333333334,4.784233364802441
82,162044.33333333334,4.784233364802441
83,162044.33333333334,4.784233364802441
84,162044.33333333334,4.784233364802441
85,162044.33333333334,4.784233364802441
86,162044.33333333334,4.784233364802441
87,162044.33333333334,4.784233364802441
88,162044.33333333334,4.784233364802441
89,162044.33333333334,4.784233364802441
90,162044.33333333334,4.784233364802441
91,162045.0,4.242640687119285
92,162045.0,4.242640687119285
93,162045.0,4.242640687119285
94,162045.0,4.242640687119285
95,162045.0,4.242640687119285
96,162045.0,4.242640687119285
97,162045.0,4.242640687119285
98,162045.0,4.242640687119285
99,162045.0,4.242640687119285
100,162045.0,4.242640687119285
101,162045.0,4.242640687119285
102,162045.0,4.242640687119285
103,162045.0,4.242640687119285
104,162045.0,4.242640687119285
105,162045.0,4.242640687119285
106,162045.0,4.242640687119285
107,162045.0,4.242640687119285
108,162045.0,4.242640687119285
109,162045.0,4.242640687119285
110,162045.0,4.242640687119285
111,162045.0,4.242640687119285
112,162045.0,4.242640687119285
113,162045.0,4.242640687119285
114,162045.0,4.242640687119285
115,162045.0,4.242640687119285
116,162045.0,4.242640687119285
117,162045.0,4.242640687119285
118,162048.0,4.242640687119285
119,162048.0,4.242640687119285
120,162048.0,4.242640687119285
121,162048.0,4.242640687119285
122,162048.0,4.242640687119285
123,162048.0,4.242640687119285
124,162048.0,4.242640687119285
125,162048.0,4.242640687119285
126,162048.0,4.242640687119285
127,162048.0,4.242640687119285
128,162048.0,4.242640687119285
129,162048.0,4.242640687119285
130,162048.0,4.242640687119285
131,162048.0,4.242640687119285
132,162048.0,4.242640687119285
133,162048.0,4.242640687119285
134,162048.0,4.242640687119285
135,162051.0,0.0
136,162051.0,0.0
137,162051.0,0.0
138,162051.0,0.0
139,162051.0,0.0
140,162051.0,0.0
141,162051.0,0.0
142,162051.0,0.0
143,162051.0,0.0
144,162051.0,0.0
145,162051.0,0.0
146,162051.0,0.0
147,162051.0,0.0
148,162051.0,0.0
149,162051.0,0.0
150,162051.0,0.0
151,162051.0,0.0
152,162051.0,0.0
153,162051.0,0.0
154,162051.0,0.0
155,162051.0,0.0
156,162051.0,0.0
157,162051.0,0.0
158,162051.0,0.0
159,162051.0,0.0
160,162051.0,0.0
161,162051.0,0.0
162,162051.0,0.0
163,162051.0,0.0
164,162051.0,0.0
165,162051.0,0.0
166,162051.0,0.0
167,162051.0,0.0
168,162051.0,0.0
169,162051.0,0.0
170,162051.0,0.0
171,162051.0,0.0
172,162051.0,0.0
173,162051.0,0.0
174,162051.0,0.0
175,162051.0,0.0
176,162051.0,0.0
177,162051.0,0.0
178,162051.0,0.0
179,162051.0,0.0
180,162051.0,0.0
181,162051.0,0.0
182,162051.0,0.0
183,162051.0,0.0
184,162051.0,0.0
185,162051.0,0.0
186,162051.0,0.0
187,162051.0,0.0
188,162051.0,0.0
189,162051.0,0.0
190,162051.0,0.0
191,162051.0,0.0
192,162051.0,0.0
193,162051.0,0.0
194,162051.0,0.0
195,162051.0,0.0
196,162051.0,0.0
197,162051.0,0.0
198,162051.0,0.0
199,162051.0,0.0
200,162051.0,0.0
